ID	CLS
HVAEP1-G004547	En_Head
HVAEP1-G004547	Ec_BodyCol/SC
HVAEP1-G004547	I_ISC
HVAEP1-G004547	I_FemGC
HVAEP1-G004547	I_GlProgen
HVAEP1-G004547	I_Neuro
HVAEP1-G004547	I_EarlyNem
HVAEP1-G004548	Ec_Head
HVAEP1-G004548	En_Foot
HVAEP1-G004548	En_BodyCol/SC
HVAEP1-G004548	En_Head
HVAEP1-G004548	Ec_BodyCol/SC
HVAEP1-G004548	I_ZymoGl
HVAEP1-G004548	I_ISC
HVAEP1-G004548	Ec_Peduncle
HVAEP1-G004548	I_FemGC
HVAEP1-G004548	I_GlProgen
HVAEP1-G004548	Ec_BasalDisk
HVAEP1-G004548	I_Neuro
HVAEP1-G004548	I_GranGl
HVAEP1-G004548	I_EarlyNem
HVAEP1-G004548	I_StenoNB
HVAEP1-G004548	I_SpumMucGl
HVAEP1-G004548	I_DesmoNB
HVAEP1-G004548	I_IsoNB
HVAEP1-G004549	En_Foot
HVAEP1-G004549	I_ISC
HVAEP1-G004549	Ec_Peduncle
HVAEP1-G004549	I_FemGC
HVAEP1-G004549	I_GlProgen
HVAEP1-G004549	I_Neuro
HVAEP1-G004549	I_MaleGC
HVAEP1-G004549	I_SpumMucGl
HVAEP1-G004550	Ec_Head
HVAEP1-G004550	En_BodyCol/SC
HVAEP1-G004550	En_Head
HVAEP1-G004550	Ec_BodyCol/SC
HVAEP1-G004550	I_ISC
HVAEP1-G004550	Ec_Peduncle
HVAEP1-G004550	I_FemGC
HVAEP1-G004550	I_GlProgen
HVAEP1-G004550	Ec_BasalDisk
HVAEP1-G004550	I_Neuro
HVAEP1-G004550	I_GranGl
HVAEP1-G004550	I_EarlyNem
HVAEP1-G004550	I_StenoNB
HVAEP1-G004550	I_DesmoNB
HVAEP1-G004550	I_IsoNB
HVAEP1-G004551	I_MaleGC
HVAEP1-G004551	I_StenoNC
HVAEP1-G004551	I_Ec4N
HVAEP1-G004551	I_Ec1/5N
HVAEP1-G004551	I_Ec2N
HVAEP1-G004551	I_En3N
HVAEP1-G004552	En_Foot
HVAEP1-G004552	En_BodyCol/SC
HVAEP1-G004552	En_Head
HVAEP1-G004552	En_Tentacle
HVAEP1-G004552	Ec_Tentacle
HVAEP1-G004552	I_MaleGC
HVAEP1-G004552	I_SpumMucGl
HVAEP1-G004552	I_IsoNC
HVAEP1-G004552	I_StenoNC
HVAEP1-G004552	I_Ec1/5N
HVAEP1-G004553	Ec_Head
HVAEP1-G004553	En_Foot
HVAEP1-G004553	En_BodyCol/SC
HVAEP1-G004553	Ec_BodyCol/SC
HVAEP1-G004553	En_Tentacle
HVAEP1-G004553	I_ISC
HVAEP1-G004553	Ec_Peduncle
HVAEP1-G004553	I_FemGC
HVAEP1-G004553	Ec_BasalDisk
HVAEP1-G004553	I_Neuro
HVAEP1-G004553	I_EarlyNem
HVAEP1-G004553	I_MaleGC
HVAEP1-G004553	I_StenoNB
HVAEP1-G004553	I_StenoNC
HVAEP1-G004554	Ec_Head
HVAEP1-G004554	En_BodyCol/SC
HVAEP1-G004554	En_Head
HVAEP1-G004554	Ec_BodyCol/SC
HVAEP1-G004554	En_Tentacle
HVAEP1-G004554	I_ISC
HVAEP1-G004554	Ec_Peduncle
HVAEP1-G004554	I_FemGC
HVAEP1-G004554	I_GlProgen
HVAEP1-G004554	Ec_BasalDisk
HVAEP1-G004554	I_MaleGC
HVAEP1-G004555	En_Foot
HVAEP1-G004555	En_BodyCol/SC
HVAEP1-G004555	Ec_Peduncle
HVAEP1-G004555	Ec_BasalDisk
HVAEP1-G004556	En_Foot
HVAEP1-G004556	En_BodyCol/SC
HVAEP1-G004556	Ec_Peduncle
HVAEP1-G004556	Ec_BasalDisk
HVAEP1-G004557	En_Head
HVAEP1-G004557	I_ZymoGl
HVAEP1-G004557	I_FemGC
HVAEP1-G004557	I_GlProgen
HVAEP1-G004557	I_GranGl
HVAEP1-G004557	I_SpumMucGl
HVAEP1-G004558	En_Head
HVAEP1-G004558	I_ZymoGl
HVAEP1-G004558	Ec_Peduncle
HVAEP1-G004558	I_GlProgen
HVAEP1-G004558	I_GranGl
HVAEP1-G004558	I_SpumMucGl
HVAEP1-G004558	I_IsoNC
HVAEP1-G004558	I_StenoNC
HVAEP1-G004559	Ec_Head
HVAEP1-G004559	En_Foot
HVAEP1-G004559	En_Head
HVAEP1-G004559	Ec_Peduncle
HVAEP1-G004559	I_FemGC
HVAEP1-G004559	I_GlProgen
HVAEP1-G004559	I_GranGl
HVAEP1-G004559	I_SpumMucGl
HVAEP1-G004559	I_StenoNC
HVAEP1-G004559	I_Ec1N
HVAEP1-G004559	I_En2N
HVAEP1-G004559	I_En1N
HVAEP1-G004560	Ec_Head
HVAEP1-G004560	En_Foot
HVAEP1-G004560	En_BodyCol/SC
HVAEP1-G004560	En_Head
HVAEP1-G004560	En_Tentacle
HVAEP1-G004560	Ec_Tentacle
HVAEP1-G004560	Ec_BasalDisk
HVAEP1-G004560	I_IsoNC
HVAEP1-G004560	I_StenoNC
HVAEP1-G004560	I_Ec2N
HVAEP1-G004563	Ec_Head
HVAEP1-G004563	En_Foot
HVAEP1-G004563	En_BodyCol/SC
HVAEP1-G004563	En_Head
HVAEP1-G004563	Ec_BodyCol/SC
HVAEP1-G004563	I_ISC
HVAEP1-G004563	Ec_Peduncle
HVAEP1-G004563	Ec_Tentacle
HVAEP1-G004563	I_FemGC
HVAEP1-G004563	I_GlProgen
HVAEP1-G004563	I_Neuro
HVAEP1-G004563	I_EarlyNem
HVAEP1-G004563	I_MaleGC
HVAEP1-G004563	I_StenoNB
HVAEP1-G004563	I_SpumMucGl
HVAEP1-G004564	Ec_Head
HVAEP1-G004564	Ec_BodyCol/SC
HVAEP1-G004564	En_Tentacle
HVAEP1-G004564	I_ISC
HVAEP1-G004564	Ec_Tentacle
HVAEP1-G004564	I_FemGC
HVAEP1-G004564	I_GlProgen
HVAEP1-G004564	Ec_BasalDisk
HVAEP1-G004564	I_Neuro
HVAEP1-G004564	I_EarlyNem
HVAEP1-G004564	I_StenoNB
HVAEP1-G004564	I_StenoNC
HVAEP1-G004564	I_Ec3N
HVAEP1-G004565	Ec_Head
HVAEP1-G004565	Ec_BodyCol/SC
HVAEP1-G004565	Ec_Peduncle
HVAEP1-G004565	Ec_Tentacle
HVAEP1-G004566	Ec_Head
HVAEP1-G004566	Ec_BodyCol/SC
HVAEP1-G004566	Ec_Peduncle
HVAEP1-G004566	Ec_Tentacle
HVAEP1-G004567	Ec_Head
HVAEP1-G004567	Ec_BodyCol/SC
HVAEP1-G004567	I_ISC
HVAEP1-G004567	Ec_Tentacle
HVAEP1-G004567	I_FemGC
HVAEP1-G004567	I_EarlyNem
HVAEP1-G004567	I_DesmoNC
HVAEP1-G004567	I_IsoNC
HVAEP1-G004567	I_StenoNC
HVAEP1-G004567	I_Ec1N
HVAEP1-G004570	I_Ec3N
HVAEP1-G004570	I_Ec1/5N
HVAEP1-G004570	I_En2N
HVAEP1-G004570	I_En3N
HVAEP1-G004571	Ec_Head
HVAEP1-G004571	En_Foot
HVAEP1-G004571	En_BodyCol/SC
HVAEP1-G004571	En_Head
HVAEP1-G004571	Ec_BodyCol/SC
HVAEP1-G004571	En_Tentacle
HVAEP1-G004571	I_ISC
HVAEP1-G004571	Ec_Peduncle
HVAEP1-G004571	I_FemGC
HVAEP1-G004571	I_GlProgen
HVAEP1-G004571	Ec_BasalDisk
HVAEP1-G004571	I_Neuro
HVAEP1-G004571	I_EarlyNem
HVAEP1-G004571	I_MaleGC
HVAEP1-G004571	I_SpumMucGl
HVAEP1-G004571	I_En1N
HVAEP1-G004571	I_En3N
HVAEP1-G004572	Ec_Head
HVAEP1-G004572	Ec_BodyCol/SC
HVAEP1-G004572	I_ISC
HVAEP1-G004572	Ec_Peduncle
HVAEP1-G004572	I_FemGC
HVAEP1-G004572	I_GlProgen
HVAEP1-G004572	I_Neuro
HVAEP1-G004572	I_EarlyNem
HVAEP1-G004572	I_IsoNB
HVAEP1-G004572	I_En3N
HVAEP1-G004573	I_StenoNB
HVAEP1-G004573	I_DesmoNC
HVAEP1-G004573	I_IsoNC
HVAEP1-G004573	I_StenoNC
HVAEP1-G004573	I_DesmoNB
HVAEP1-G004573	I_IsoNB
HVAEP1-G004575	Ec_Head
HVAEP1-G004575	En_Head
HVAEP1-G004575	I_DesmoNC
HVAEP1-G004575	I_IsoNC
HVAEP1-G004575	I_StenoNC
HVAEP1-G004575	I_Ec1N
HVAEP1-G004575	I_Ec4N
HVAEP1-G004575	I_Ec1/5N
HVAEP1-G004576	En_Tentacle
HVAEP1-G004576	Ec_Tentacle
HVAEP1-G004576	I_DesmoNC
HVAEP1-G004576	I_IsoNC
HVAEP1-G004576	I_StenoNC
HVAEP1-G004576	I_Ec1N
HVAEP1-G004576	I_Ec3N
HVAEP1-G004576	I_Ec4N
HVAEP1-G004576	I_Ec1/5N
HVAEP1-G004576	I_Ec2N
HVAEP1-G004576	I_En2N
HVAEP1-G004576	I_En1N
HVAEP1-G004576	I_En3N
HVAEP1-G004578	En_Foot
HVAEP1-G004578	Ec_BodyCol/SC
HVAEP1-G004578	Ec_Tentacle
HVAEP1-G004579	En_BodyCol/SC
HVAEP1-G004581	I_ZymoGl
HVAEP1-G004581	I_Ec1N
HVAEP1-G004581	I_Ec4N
HVAEP1-G004581	I_Ec1/5N
HVAEP1-G004581	I_Ec2N
HVAEP1-G004581	I_En2N
HVAEP1-G004581	I_En1N
HVAEP1-G004581	I_En3N
HVAEP1-G004582	Ec_Head
HVAEP1-G004582	En_Head
HVAEP1-G004582	Ec_BodyCol/SC
HVAEP1-G004582	I_ISC
HVAEP1-G004582	Ec_Peduncle
HVAEP1-G004582	Ec_Tentacle
HVAEP1-G004582	I_FemGC
HVAEP1-G004582	I_GlProgen
HVAEP1-G004582	Ec_BasalDisk
HVAEP1-G004582	I_Neuro
HVAEP1-G004582	I_EarlyNem
HVAEP1-G004582	I_StenoNB
HVAEP1-G004582	I_SpumMucGl
HVAEP1-G004583	Ec_Head
HVAEP1-G004583	En_Head
HVAEP1-G004583	Ec_BodyCol/SC
HVAEP1-G004583	I_ISC
HVAEP1-G004583	Ec_Peduncle
HVAEP1-G004583	Ec_Tentacle
HVAEP1-G004583	I_FemGC
HVAEP1-G004583	I_GlProgen
HVAEP1-G004583	I_Neuro
HVAEP1-G004583	I_EarlyNem
HVAEP1-G004583	I_MaleGC
HVAEP1-G004583	I_StenoNB
HVAEP1-G004584	Ec_Head
HVAEP1-G004584	En_Foot
HVAEP1-G004584	En_BodyCol/SC
HVAEP1-G004584	En_Head
HVAEP1-G004584	Ec_BodyCol/SC
HVAEP1-G004584	I_ISC
HVAEP1-G004584	Ec_Peduncle
HVAEP1-G004584	Ec_Tentacle
HVAEP1-G004584	I_FemGC
HVAEP1-G004584	I_GlProgen
HVAEP1-G004584	Ec_BasalDisk
HVAEP1-G004584	I_Neuro
HVAEP1-G004584	I_GranGl
HVAEP1-G004584	I_EarlyNem
HVAEP1-G004584	I_MaleGC
HVAEP1-G004584	I_StenoNB
HVAEP1-G004584	I_IsoNB
HVAEP1-G004585	En_Foot
HVAEP1-G004585	En_BodyCol/SC
HVAEP1-G004585	En_Head
HVAEP1-G004585	Ec_BodyCol/SC
HVAEP1-G004585	En_Tentacle
HVAEP1-G004585	I_ISC
HVAEP1-G004585	Ec_Peduncle
HVAEP1-G004585	Ec_Tentacle
HVAEP1-G004585	I_FemGC
HVAEP1-G004585	I_GlProgen
HVAEP1-G004585	Ec_BasalDisk
HVAEP1-G004585	I_EarlyNem
HVAEP1-G004586	I_StenoNB
HVAEP1-G004586	I_DesmoNB
HVAEP1-G004587	En_Foot
HVAEP1-G004587	En_BodyCol/SC
HVAEP1-G004587	En_Head
HVAEP1-G004587	En_Tentacle
HVAEP1-G004587	I_GlProgen
HVAEP1-G004587	I_MaleGC
HVAEP1-G004587	I_SpumMucGl
HVAEP1-G004587	I_Ec1N
HVAEP1-G004587	I_Ec3N
HVAEP1-G004587	I_En2N
HVAEP1-G004587	I_En1N
HVAEP1-G004587	I_En3N
HVAEP1-G004588	En_Foot
HVAEP1-G004588	En_BodyCol/SC
HVAEP1-G004588	En_Head
HVAEP1-G004588	En_Tentacle
HVAEP1-G004589	Ec_Head
HVAEP1-G004589	En_Foot
HVAEP1-G004589	En_BodyCol/SC
HVAEP1-G004589	En_Head
HVAEP1-G004589	Ec_BodyCol/SC
HVAEP1-G004589	I_ISC
HVAEP1-G004589	Ec_Peduncle
HVAEP1-G004589	Ec_Tentacle
HVAEP1-G004589	I_FemGC
HVAEP1-G004589	I_GlProgen
HVAEP1-G004589	Ec_BasalDisk
HVAEP1-G004589	I_EarlyNem
HVAEP1-G004590	I_ZymoGl
HVAEP1-G004590	I_FemGC
HVAEP1-G004590	I_MaleGC
HVAEP1-G004590	I_Ec2N
HVAEP1-G004593	Ec_Head
HVAEP1-G004593	En_Head
HVAEP1-G004593	Ec_BodyCol/SC
HVAEP1-G004593	I_ZymoGl
HVAEP1-G004593	I_StenoNC
HVAEP1-G004593	I_Ec3N
HVAEP1-G004593	I_Ec4N
HVAEP1-G004593	I_Ec1/5N
HVAEP1-G004593	I_Ec2N
HVAEP1-G004594	Ec_Head
HVAEP1-G004594	En_Foot
HVAEP1-G004594	En_BodyCol/SC
HVAEP1-G004594	En_Head
HVAEP1-G004594	Ec_BodyCol/SC
HVAEP1-G004594	En_Tentacle
HVAEP1-G004594	I_ZymoGl
HVAEP1-G004594	I_ISC
HVAEP1-G004594	I_FemGC
HVAEP1-G004594	Ec_BasalDisk
HVAEP1-G004594	I_SpumMucGl
HVAEP1-G004594	I_DesmoNC
HVAEP1-G004594	I_Ec2N
HVAEP1-G004595	Ec_Head
HVAEP1-G004595	En_Foot
HVAEP1-G004595	En_BodyCol/SC
HVAEP1-G004595	En_Head
HVAEP1-G004595	Ec_BodyCol/SC
HVAEP1-G004595	En_Tentacle
HVAEP1-G004595	I_ISC
HVAEP1-G004595	Ec_Peduncle
HVAEP1-G004595	I_FemGC
HVAEP1-G004595	I_GlProgen
HVAEP1-G004595	I_Neuro
HVAEP1-G004595	I_EarlyNem
HVAEP1-G004595	I_MaleGC
HVAEP1-G004595	I_StenoNB
HVAEP1-G004595	I_StenoNC
HVAEP1-G004596	I_MaleGC
HVAEP1-G004596	I_IsoNC
HVAEP1-G004597	Ec_Head
HVAEP1-G004597	En_Head
HVAEP1-G004597	Ec_BodyCol/SC
HVAEP1-G004597	Ec_Peduncle
HVAEP1-G004597	Ec_Tentacle
HVAEP1-G004597	I_FemGC
HVAEP1-G004597	Ec_BasalDisk
HVAEP1-G004597	I_StenoNC
HVAEP1-G004597	I_Ec3N
HVAEP1-G004597	I_Ec4N
HVAEP1-G004599	Ec_Head
HVAEP1-G004599	En_Foot
HVAEP1-G004599	En_Head
HVAEP1-G004599	Ec_BodyCol/SC
HVAEP1-G004599	I_ISC
HVAEP1-G004599	Ec_Peduncle
HVAEP1-G004599	Ec_Tentacle
HVAEP1-G004599	I_FemGC
HVAEP1-G004599	Ec_BasalDisk
HVAEP1-G004599	I_EarlyNem
HVAEP1-G004599	I_MaleGC
HVAEP1-G004600	I_ZymoGl
HVAEP1-G004600	Ec_Tentacle
HVAEP1-G004600	I_EarlyNem
HVAEP1-G004600	I_MaleGC
HVAEP1-G004600	I_StenoNB
HVAEP1-G004600	I_SpumMucGl
HVAEP1-G004600	I_DesmoNC
HVAEP1-G004601	Ec_Head
HVAEP1-G004601	En_Foot
HVAEP1-G004601	En_BodyCol/SC
HVAEP1-G004601	En_Head
HVAEP1-G004601	Ec_BodyCol/SC
HVAEP1-G004601	En_Tentacle
HVAEP1-G004601	I_ISC
HVAEP1-G004601	Ec_Peduncle
HVAEP1-G004601	Ec_Tentacle
HVAEP1-G004601	I_FemGC
HVAEP1-G004601	Ec_BasalDisk
HVAEP1-G004601	I_EarlyNem
HVAEP1-G004603	Ec_Head
HVAEP1-G004603	En_Foot
HVAEP1-G004603	En_BodyCol/SC
HVAEP1-G004603	En_Head
HVAEP1-G004603	Ec_BodyCol/SC
HVAEP1-G004603	I_ISC
HVAEP1-G004603	I_FemGC
HVAEP1-G004603	I_GlProgen
HVAEP1-G004603	I_Neuro
HVAEP1-G004603	I_EarlyNem
HVAEP1-G004603	I_MaleGC
HVAEP1-G004606	Ec_Head
HVAEP1-G004606	En_Foot
HVAEP1-G004606	En_BodyCol/SC
HVAEP1-G004606	En_Head
HVAEP1-G004606	Ec_BodyCol/SC
HVAEP1-G004606	I_ISC
HVAEP1-G004606	Ec_Peduncle
HVAEP1-G004606	Ec_Tentacle
HVAEP1-G004606	I_FemGC
HVAEP1-G004606	Ec_BasalDisk
HVAEP1-G004606	I_IsoNC
HVAEP1-G004608	Ec_Head
HVAEP1-G004608	En_Foot
HVAEP1-G004608	En_BodyCol/SC
HVAEP1-G004608	En_Head
HVAEP1-G004608	Ec_BodyCol/SC
HVAEP1-G004608	En_Tentacle
HVAEP1-G004608	Ec_Peduncle
HVAEP1-G004608	Ec_Tentacle
HVAEP1-G004608	I_FemGC
HVAEP1-G004608	Ec_BasalDisk
HVAEP1-G004608	I_EarlyNem
HVAEP1-G004608	I_MaleGC
HVAEP1-G004608	I_StenoNB
HVAEP1-G004611	En_Foot
HVAEP1-G004611	En_BodyCol/SC
HVAEP1-G004611	En_Head
HVAEP1-G004611	En_Tentacle
HVAEP1-G004611	I_ISC
HVAEP1-G004611	I_FemGC
HVAEP1-G004611	I_GlProgen
HVAEP1-G004611	I_Neuro
HVAEP1-G004611	I_EarlyNem
HVAEP1-G004611	I_MaleGC
HVAEP1-G004611	I_StenoNB
HVAEP1-G004611	I_SpumMucGl
HVAEP1-G004611	I_StenoNC
HVAEP1-G004612	Ec_Head
HVAEP1-G004612	En_Foot
HVAEP1-G004612	En_BodyCol/SC
HVAEP1-G004612	En_Head
HVAEP1-G004612	Ec_BodyCol/SC
HVAEP1-G004612	En_Tentacle
HVAEP1-G004612	I_ISC
HVAEP1-G004612	Ec_Peduncle
HVAEP1-G004612	Ec_Tentacle
HVAEP1-G004612	I_FemGC
HVAEP1-G004612	I_GlProgen
HVAEP1-G004612	I_Neuro
HVAEP1-G004612	I_MaleGC
HVAEP1-G004613	Ec_Head
HVAEP1-G004613	En_Foot
HVAEP1-G004613	En_BodyCol/SC
HVAEP1-G004613	En_Head
HVAEP1-G004613	Ec_BodyCol/SC
HVAEP1-G004613	En_Tentacle
HVAEP1-G004613	I_ISC
HVAEP1-G004613	Ec_Peduncle
HVAEP1-G004613	I_FemGC
HVAEP1-G004613	I_GlProgen
HVAEP1-G004613	I_Neuro
HVAEP1-G004613	I_EarlyNem
HVAEP1-G004613	I_MaleGC
HVAEP1-G004613	I_SpumMucGl
HVAEP1-G004614	I_FemGC
HVAEP1-G004614	I_GlProgen
HVAEP1-G004614	I_GranGl
HVAEP1-G004614	I_MaleGC
HVAEP1-G004614	I_SpumMucGl
HVAEP1-G004614	I_DesmoNC
HVAEP1-G004614	I_IsoNC
HVAEP1-G004614	I_StenoNC
HVAEP1-G004615	I_StenoNB
HVAEP1-G004616	I_EarlyNem
HVAEP1-G004616	I_StenoNB
HVAEP1-G004616	I_DesmoNB
HVAEP1-G004616	I_IsoNB
HVAEP1-G004618	Ec_Head
HVAEP1-G004618	En_Foot
HVAEP1-G004618	En_BodyCol/SC
HVAEP1-G004618	En_Head
HVAEP1-G004618	Ec_BodyCol/SC
HVAEP1-G004618	En_Tentacle
HVAEP1-G004618	Ec_Peduncle
HVAEP1-G004618	Ec_Tentacle
HVAEP1-G004618	I_FemGC
HVAEP1-G004618	Ec_BasalDisk
HVAEP1-G004618	I_DesmoNC
HVAEP1-G004618	I_StenoNC
HVAEP1-G004619	Ec_Head
HVAEP1-G004619	Ec_BodyCol/SC
HVAEP1-G004619	Ec_Peduncle
HVAEP1-G004619	Ec_Tentacle
HVAEP1-G004619	Ec_BasalDisk
HVAEP1-G004620	Ec_Head
HVAEP1-G004620	En_Foot
HVAEP1-G004620	En_BodyCol/SC
HVAEP1-G004620	En_Head
HVAEP1-G004620	Ec_BodyCol/SC
HVAEP1-G004620	I_ISC
HVAEP1-G004620	Ec_Peduncle
HVAEP1-G004620	I_FemGC
HVAEP1-G004620	I_GlProgen
HVAEP1-G004620	I_GranGl
HVAEP1-G004620	I_StenoNC
HVAEP1-G004621	En_Foot
HVAEP1-G004621	En_BodyCol/SC
HVAEP1-G004621	En_Head
HVAEP1-G004621	En_Tentacle
HVAEP1-G004621	I_FemGC
HVAEP1-G004621	I_MaleGC
HVAEP1-G004621	I_DesmoNC
HVAEP1-G004621	I_IsoNC
HVAEP1-G004621	I_StenoNC
HVAEP1-G004621	I_En2N
HVAEP1-G004622	I_FemGC
HVAEP1-G004622	I_GlProgen
HVAEP1-G004622	I_MaleGC
HVAEP1-G004623	Ec_Head
HVAEP1-G004623	En_BodyCol/SC
HVAEP1-G004623	En_Head
HVAEP1-G004623	Ec_BodyCol/SC
HVAEP1-G004623	I_ISC
HVAEP1-G004623	Ec_Peduncle
HVAEP1-G004623	Ec_Tentacle
HVAEP1-G004623	I_FemGC
HVAEP1-G004623	I_GlProgen
HVAEP1-G004623	Ec_BasalDisk
HVAEP1-G004623	I_Neuro
HVAEP1-G004623	I_EarlyNem
HVAEP1-G004623	I_MaleGC
HVAEP1-G004624	Ec_Head
HVAEP1-G004624	En_Foot
HVAEP1-G004624	En_BodyCol/SC
HVAEP1-G004624	En_Head
HVAEP1-G004624	Ec_BodyCol/SC
HVAEP1-G004624	En_Tentacle
HVAEP1-G004624	I_ISC
HVAEP1-G004624	Ec_Peduncle
HVAEP1-G004624	Ec_Tentacle
HVAEP1-G004624	I_FemGC
HVAEP1-G004624	I_GlProgen
HVAEP1-G004624	Ec_BasalDisk
HVAEP1-G004624	I_EarlyNem
HVAEP1-G004625	En_Foot
HVAEP1-G004625	En_BodyCol/SC
HVAEP1-G004625	En_Tentacle
HVAEP1-G004625	I_ISC
HVAEP1-G004625	I_FemGC
HVAEP1-G004625	I_EarlyNem
HVAEP1-G004625	I_MaleGC
HVAEP1-G004625	I_SpumMucGl
HVAEP1-G004625	I_Ec1/5N
HVAEP1-G004625	I_En3N
HVAEP1-G004626	En_Head
HVAEP1-G004626	En_Tentacle
HVAEP1-G004626	I_ZymoGl
HVAEP1-G004626	I_FemGC
HVAEP1-G004626	I_GlProgen
HVAEP1-G004626	I_GranGl
HVAEP1-G004626	I_SpumMucGl
HVAEP1-G004626	I_Ec1N
HVAEP1-G004626	I_Ec1/5N
HVAEP1-G004627	Ec_Head
HVAEP1-G004627	Ec_BodyCol/SC
HVAEP1-G004627	Ec_Peduncle
HVAEP1-G004627	I_DesmoNB
HVAEP1-G004630	Ec_Head
HVAEP1-G004630	Ec_BodyCol/SC
HVAEP1-G004630	I_Ec1/5N
HVAEP1-G004631	Ec_Head
HVAEP1-G004631	Ec_BodyCol/SC
HVAEP1-G004631	Ec_Peduncle
HVAEP1-G004631	I_Ec3N
HVAEP1-G004631	I_Ec1/5N
HVAEP1-G004631	I_En1N
HVAEP1-G004632	Ec_Head
HVAEP1-G004632	En_Foot
HVAEP1-G004632	En_BodyCol/SC
HVAEP1-G004632	En_Head
HVAEP1-G004632	Ec_BodyCol/SC
HVAEP1-G004632	I_ISC
HVAEP1-G004632	Ec_Peduncle
HVAEP1-G004632	Ec_Tentacle
HVAEP1-G004632	I_FemGC
HVAEP1-G004632	I_GlProgen
HVAEP1-G004632	I_Neuro
HVAEP1-G004632	I_EarlyNem
HVAEP1-G004632	I_MaleGC
HVAEP1-G004632	I_StenoNB
HVAEP1-G004636	En_BodyCol/SC
HVAEP1-G004636	En_Head
HVAEP1-G004636	I_ZymoGl
HVAEP1-G004636	I_ISC
HVAEP1-G004636	I_EarlyNem
HVAEP1-G004636	I_SpumMucGl
HVAEP1-G004640	Ec_Head
HVAEP1-G004640	En_Foot
HVAEP1-G004640	En_Head
HVAEP1-G004640	En_Tentacle
HVAEP1-G004640	I_ISC
HVAEP1-G004640	Ec_Tentacle
HVAEP1-G004640	I_FemGC
HVAEP1-G004640	Ec_BasalDisk
HVAEP1-G004640	I_Neuro
HVAEP1-G004640	I_StenoNC
HVAEP1-G004640	I_Ec3N
HVAEP1-G004640	I_Ec4N
HVAEP1-G004640	I_Ec1/5N
HVAEP1-G004640	I_Ec2N
HVAEP1-G004642	En_Foot
HVAEP1-G004642	En_BodyCol/SC
HVAEP1-G004642	En_Head
HVAEP1-G004642	En_Tentacle
HVAEP1-G004642	I_ISC
HVAEP1-G004642	I_FemGC
HVAEP1-G004642	I_Neuro
HVAEP1-G004642	I_EarlyNem
HVAEP1-G004642	I_MaleGC
HVAEP1-G004642	I_Ec1N
HVAEP1-G004642	I_Ec4N
HVAEP1-G004642	I_Ec2N
HVAEP1-G004642	I_En2N
HVAEP1-G004643	En_BodyCol/SC
HVAEP1-G004643	En_Head
HVAEP1-G004643	En_Tentacle
HVAEP1-G004643	I_ISC
HVAEP1-G004643	I_GlProgen
HVAEP1-G004643	I_EarlyNem
HVAEP1-G004643	I_DesmoNC
HVAEP1-G004643	I_IsoNC
HVAEP1-G004643	I_StenoNC
HVAEP1-G004643	I_Ec1/5N
HVAEP1-G004643	I_En1N
HVAEP1-G004643	I_En3N
HVAEP1-G004645	En_Foot
HVAEP1-G004645	En_Tentacle
HVAEP1-G004645	I_ISC
HVAEP1-G004645	I_FemGC
HVAEP1-G004645	I_GlProgen
HVAEP1-G004645	I_Neuro
HVAEP1-G004645	I_EarlyNem
HVAEP1-G004645	I_StenoNB
HVAEP1-G004645	I_SpumMucGl
HVAEP1-G004645	I_DesmoNC
HVAEP1-G004645	I_IsoNB
HVAEP1-G004645	I_Ec1N
HVAEP1-G004646	Ec_Head
HVAEP1-G004646	En_Foot
HVAEP1-G004646	En_BodyCol/SC
HVAEP1-G004646	En_Head
HVAEP1-G004646	Ec_BodyCol/SC
HVAEP1-G004646	En_Tentacle
HVAEP1-G004646	Ec_Peduncle
HVAEP1-G004646	Ec_Tentacle
HVAEP1-G004646	I_FemGC
HVAEP1-G004646	I_GlProgen
HVAEP1-G004646	Ec_BasalDisk
HVAEP1-G004646	I_Neuro
HVAEP1-G004646	I_MaleGC
HVAEP1-G004646	I_Ec4N
HVAEP1-G004646	I_En1N
HVAEP1-G004646	I_En3N
HVAEP1-G004648	En_Foot
HVAEP1-G004648	Ec_BodyCol/SC
HVAEP1-G004648	Ec_Peduncle
HVAEP1-G004648	Ec_BasalDisk
HVAEP1-G004648	I_Ec3N
HVAEP1-G004648	I_Ec1/5N
HVAEP1-G004649	I_MaleGC
HVAEP1-G004649	I_IsoNC
HVAEP1-G004651	I_GlProgen
HVAEP1-G004651	I_Ec3N
HVAEP1-G004651	I_Ec1/5N
HVAEP1-G004651	I_En1N
HVAEP1-G004652	Ec_Head
HVAEP1-G004652	En_Foot
HVAEP1-G004652	En_BodyCol/SC
HVAEP1-G004652	En_Head
HVAEP1-G004652	I_ISC
HVAEP1-G004652	Ec_Peduncle
HVAEP1-G004652	Ec_Tentacle
HVAEP1-G004652	I_FemGC
HVAEP1-G004652	I_GlProgen
HVAEP1-G004652	I_Neuro
HVAEP1-G004652	I_EarlyNem
HVAEP1-G004652	I_MaleGC
HVAEP1-G004652	I_IsoNC
HVAEP1-G004653	Ec_Head
HVAEP1-G004653	En_Foot
HVAEP1-G004653	En_BodyCol/SC
HVAEP1-G004653	En_Head
HVAEP1-G004653	Ec_BodyCol/SC
HVAEP1-G004653	I_ISC
HVAEP1-G004653	Ec_Peduncle
HVAEP1-G004653	I_FemGC
HVAEP1-G004653	I_GlProgen
HVAEP1-G004653	I_Neuro
